url,authors,commiters
https://github.com/ISA-tools/ISAcreatorPlugins,4,ISAcreatorPlugins
https://github.com/sonatype/p2-bridge,11,p2-bridge
https://github.com/unitycoders/uc_pircbotx,2,uc_pircbotx
https://github.com/wealdtech/wealdtech,2,wealdtech
https://github.com/hellfyre/Yet-Another-Opening-Hours-App,6,Yet-Another-Opening-Hours-App
https://github.com/jenkinsci/testng-plugin-plugin,11,testng-plugin-plugin
https://github.com/timothyasp/ifixitandroid-from-hg,8,ifixitandroid-from-hg
https://github.com/sbtourist/Journal.IO,13,Journal.IO
https://github.com/jenkinsci/campfire-plugin,24,campfire-plugin
https://github.com/bcdev/beam-opendap,4,beam-opendap
https://github.com/flapdoodle-oss/de.flapdoodle.embed.process,9,de.flapdoodle.embed.process
https://github.com/rconner/anansi,1,anansi
https://github.com/SeniorSpielbergo/Teamprojekt-WS2011-12,5,Teamprojekt-WS2011-12
https://github.com/Athou/Supersonic,3,Supersonic
https://github.com/DougEdey/StrangeBrew,7,StrangeBrew
https://github.com/smdasilva/dmlib,6,dmlib
https://github.com/fraggel/RecoveryExecuter,3,RecoveryExecuter
https://github.com/xpavlic4/skgaBackend,3,skgaBackend
https://github.com/sakai-mirror/mailsender,17,mailsender
https://github.com/thatsIch/ImageViewer,1,ImageViewer
https://github.com/changhwa/reserve,4,reserve
https://github.com/loopasam/ftc,1,ftc
https://github.com/nuxeo/nuxeo-signature,13,nuxeo-signature
https://github.com/indykish/deccanplato,6,deccanplato
https://github.com/AndersonQ/SD-2012,4,SD-2012
https://github.com/TestingSoftware/Conta,3,Conta
https://github.com/ow2-sirocco/sirocco-cloudmanager,4,sirocco-cloudmanager
https://github.com/eloipuertas/EngSw_Dilluns,22,EngSw_Dilluns
https://github.com/phamtuanchip/estudy,7,estudy
https://github.com/StratusLab/registration,7,registration
https://github.com/srivathsapv/schedulepro,3,schedulepro
https://github.com/HellPine/selqlmaven,2,selqlmaven
https://github.com/bap2000/jenkins-publish-over-ssh-plugin,6,jenkins-publish-over-ssh-plugin
https://github.com/plevart/jdk8-tl,2,jdk8-tl
https://github.com/KHAMGroup/lms,2,lms
https://github.com/SiteView/Realtime-Panel,10,Realtime-Panel
https://github.com/flashboss/Magazzino,1,Magazzino
https://github.com/daviddenton/springclean,1,springclean
https://github.com/deburnatshazem/sherlockholmessystems,4,sherlockholmessystems
https://github.com/masterthought/cucumber-reporting,34,cucumber-reporting
https://github.com/iPaulPro/aFileChooser,35,aFileChooser
https://github.com/basti1302/startexplorer,4,startexplorer
https://github.com/statsbiblioteket/doms-gui,4,doms-gui
https://github.com/RobertStewart/log4mongo-java,12,log4mongo-java
https://github.com/SolarNetwork/solarnetwork-central,1,solarnetwork-central
https://github.com/dkandalov/live-plugin,1,live-plugin
https://github.com/atscott/Lab-8-and-9,4,Lab-8-and-9
https://github.com/technophobia/substeps-webdriver,14,substeps-webdriver
https://github.com/Lighty04/friend_finder,8,friend_finder
https://github.com/makersoft/mybatis-shards,2,mybatis-shards
https://github.com/arap/Chip-Totality,4,Chip-Totality
https://github.com/clafonta/Mockey,9,Mockey
https://github.com/cdfeasy/Army-Editor,4,Army-Editor
https://github.com/ragnarok089/CS544,4,CS544
https://github.com/zhangtemplar/LeetCode,1,LeetCode
https://github.com/mediashelf/fedora-client,5,fedora-client
https://github.com/origocms/origo,2,origo
https://github.com/jenkinsci/scm-sync-configuration-plugin,16,scm-sync-configuration-plugin
https://github.com/PunchlineGames/JavaLib,5,JavaLib
https://github.com/weitzj/closure-compiler,40,closure-compiler
https://github.com/Hacklace/Animator,9,Animator
https://github.com/tpwrules/connectedmachines,1,connectedmachines
https://github.com/Int-Elegance/M.U.L.E.-2340,5,M.U.L.E.-2340
https://github.com/chrisprice/phonegap-build,5,phonegap-build
https://github.com/dumptruckman/ChestRestock,3,ChestRestock
https://github.com/leliel/ssh_log_vis,2,ssh_log_vis
https://github.com/MCNSA/MCNSAEssentials,7,MCNSAEssentials
https://github.com/dusken/pegadi,12,pegadi
https://github.com/emolinablas/CoretelProject,3,CoretelProject
https://github.com/Tasssadar/MultiROMMgr,9,MultiROMMgr
https://github.com/i2p/i2p.syndie,3,i2p.syndie
https://github.com/OpenSpaces/PrioritizedEvictionStrategy,4,PrioritizedEvictionStrategy
https://github.com/PraszApps/praszapps-duetracker,3,praszapps-duetracker
https://github.com/saucelabs/ci-sauce,2,ci-sauce
https://github.com/apurtell/hbase,15,hbase
https://github.com/barriosnahuel/magicAnnotator,1,magicAnnotator
https://github.com/HTWBerlinAutoSys/line-follower-nxt,2,line-follower-nxt
https://github.com/kronat/I2P,5,I2P
https://github.com/Fellesprosjekt/Kalender,6,Kalender
https://github.com/shadowmage45/Lancer,1,Lancer
https://github.com/bingo-open-source/bingo-odata,2,bingo-odata
https://github.com/ginatrapani/todo.txt-android,7,todo.txt-android
https://github.com/VanirAOSP/packages_apps_Browser,27,packages_apps_Browser
https://github.com/atxy2k/JAMLA,8,JAMLA
https://github.com/Arnauld/jbehave-eclipse-plugin,2,jbehave-eclipse-plugin
https://github.com/MIT-Team-Peckish/Peckish,5,Peckish
https://github.com/datacite/mds,4,mds
https://github.com/maandree/argparser,1,argparser
https://github.com/AKSW/AutoSPARQL,8,AutoSPARQL
https://github.com/sourcepit/b2eclipse,4,b2eclipse
https://github.com/jackhatedance/visual-programming,3,visual-programming
https://github.com/JulesGosnell/dada,2,dada
https://github.com/SMILEConsortium/smile_teacher_android,5,smile_teacher_android
https://github.com/ArtixAllMighty/mods,2,mods
https://github.com/Pavelcz/Eshop,5,Eshop
https://github.com/smeyel/M2,8,M2
https://github.com/nkcsgexi/RefReviewer,2,RefReviewer
https://github.com/AxonFramework/Axon-trader,5,Axon-trader
https://github.com/w11k/lsql,3,lsql
https://github.com/nuxeo/nuxeo-birt,13,nuxeo-birt
https://github.com/afollestad/Cards-UI,6,Cards-UI
https://github.com/ludvikbrodl/bicyclegarage,15,bicyclegarage
https://github.com/bobeal/capdemat,10,capdemat
https://github.com/rdiachenko/JLV,1,JLV
https://github.com/hdiv/hdiv,9,hdiv
https://github.com/jjchen/woodchuck,3,woodchuck
https://github.com/stathissideris/ditaa,6,ditaa
https://github.com/dev-kit/001,3,1
https://github.com/barakisbrown/MathTest,6,MathTest
https://github.com/DailyEfforts/programming,1,programming
https://github.com/selendroid/selendroid,10,selendroid
https://github.com/Farata/ClearJS,6,ClearJS
https://github.com/argus-authz/argus-pdp,2,argus-pdp
https://github.com/afreel/whiteboard,4,whiteboard
https://github.com/nowid50/arrowseye,4,arrowseye
https://github.com/QQ1378028155/Eboy,7,Eboy
https://github.com/Aracturat/IMp,1,IMp
https://github.com/Technius/SkyQuest,3,SkyQuest
https://github.com/myabc/markdownj,10,markdownj
https://github.com/novoda/dojos,9,dojos
https://github.com/ajoberstar/gradle-git,9,gradle-git
https://github.com/salmans/MinSolver,2,MinSolver
https://github.com/epsilony/SimpMeshfree,5,SimpMeshfree
https://github.com/mrzon/GraphBT,16,GraphBT
https://github.com/madhead/greefux,2,greefux
https://github.com/victims/victims-lib-java,3,victims-lib-java
https://github.com/pveentjer/stuff,5,stuff
https://github.com/goodow/j2objc,2,j2objc
https://github.com/tfredrich/RepoExpress,4,RepoExpress
https://github.com/bugsnag/bugsnag-java,3,bugsnag-java
https://github.com/AntonioMcMichael/Ajira,4,Ajira
https://github.com/foehammer88/SE442-Heartbeat,3,SE442-Heartbeat
https://github.com/skylot/jadx,3,jadx
https://github.com/dannygoodman210/SLogoTeam1,5,SLogoTeam1
https://github.com/ajsharpe/CMPUT301F12T11,8,CMPUT301F12T11
https://github.com/dozedoff/similarImage,1,similarImage
https://github.com/gattaka/grass3-vaadin-osgi,1,grass3-vaadin-osgi
https://github.com/LiberTIC/DataLab,4,DataLab
https://github.com/jr-news/cop5339,4,cop5339
https://github.com/BoD/android-switch-backport,32,android-switch-backport
https://github.com/mattgray7/DPMFinal,9,DPMFinal
https://github.com/DCatcherMc/ModJam,2,ModJam
https://github.com/airlift/airline,16,airline
https://github.com/app-kt3k-com/whatsmyip-android,1,whatsmyip-android
https://github.com/scwe/cluedo,2,cluedo
https://github.com/nuxeo/nuxeo-platform-sync,15,nuxeo-platform-sync
https://github.com/thedudeguy/JukeBukkit,3,JukeBukkit
https://github.com/TeamSorryDragons/fancy-fuzzy-bear,3,fancy-fuzzy-bear
https://github.com/SungwonKim/StickyOnPage,2,StickyOnPage
https://github.com/SlimRoms/packages_apps_Contacts,25,packages_apps_Contacts
https://github.com/cowpig/Comp-354-Group-Project,11,Comp-354-Group-Project
https://github.com/kellybrant/wikiminer-etl,1,wikiminer-etl
https://github.com/gengmzh/href,2,href
https://github.com/TikhomirovSergey/primitive,2,primitive
https://github.com/kaltura/ce-packager,8,ce-packager
https://github.com/mpatt3970/Clue,6,Clue
https://github.com/asheshv/pgcache,4,pgcache
https://github.com/yanniks/android_packages_apps_UpdateChecker,5,android_packages_apps_UpdateChecker
https://github.com/umano/AndroidSlidingUpPanel,30,AndroidSlidingUpPanel
https://github.com/ElgarL/TownyChat,12,TownyChat
https://github.com/saucelabs/bamboo_sauce,1,bamboo_sauce
https://github.com/victorkwak/NinjaGame,6,NinjaGame
https://github.com/mozilla/zest,3,zest
https://github.com/leleuj/pac4j,15,pac4j
https://github.com/pgnunes/Meerkat-Monitor,1,Meerkat-Monitor
https://github.com/mlhartme/maven-prerelease-plugin,2,maven-prerelease-plugin
https://github.com/pixmob/droidlink,1,droidlink
https://github.com/agentlab/sg-sim,37,sg-sim
https://github.com/trifork/nsi-minlog,9,nsi-minlog
https://github.com/grahamedgecombe/lightstone,5,lightstone
https://github.com/linoor/saper,3,saper
https://github.com/mbaumeler/AndroidJass,5,AndroidJass
https://github.com/spkhillar/field-app,4,field-app
https://github.com/LucasMeloPessoa/NorthAmericanWildlifeSounds,18,NorthAmericanWildlifeSounds
https://github.com/michaelzangerle/Team-C-SVM-RMI,3,Team-C-SVM-RMI
https://github.com/petarov/myglob,3,myglob
https://github.com/perf4j/perf4j,13,perf4j
https://github.com/HansAnderson/CommandSigns,12,CommandSigns
https://github.com/takahi-i/document-validator,2,document-validator
https://github.com/atinm/android_device_samsung_i777,26,android_device_samsung_i777
https://github.com/jenkinsci/credentials-plugin,11,credentials-plugin
https://github.com/massimilianopolito/AutonomyProject,2,AutonomyProject
https://github.com/idega/com.idega.block.boxoffice,12,com.idega.block.boxoffice
https://github.com/ColinHebert/Sakai-Search2,1,Sakai-Search2
https://github.com/hltcoe/rebar,1,rebar
https://github.com/daisuke-3/mosa-afctool,5,mosa-afctool
https://github.com/svn2github/notifications-widget,3,notifications-widget
https://github.com/bytecraft/Bytecraft,2,Bytecraft
https://github.com/idega/com.idega.block.process,8,com.idega.block.process
https://github.com/apache/fop,11,fop
https://github.com/hakurai/backlog4j,2,backlog4j
https://github.com/lead-programmer2/mime.materia.repository,3,mime.materia.repository
https://github.com/investovator/investovator-dataplaybackengine,1,investovator-dataplaybackengine
https://github.com/SeqWare/seqware,5,seqware
https://github.com/mattocchi/WebAppCommon,1,WebAppCommon
https://github.com/tjuicy/Cardify,6,Cardify
https://github.com/derekbrameyer/android-betterpickers,21,android-betterpickers
https://github.com/UbiCompForAll/CityExplorer,3,CityExplorer
https://github.com/eaapa/phunt-web,4,phunt-web
https://github.com/GeniusYe/StudentManage,5,StudentManage
https://github.com/cellasecure/cella-android-client,2,cella-android-client
https://github.com/smartcampuslab/smartcampus.vas.corsi.web,7,smartcampus.vas.corsi.web
https://github.com/kitkatandroid/JLS36G_settings,2,JLS36G_settings
https://github.com/KosmynMDC/AuroraBuild224,11,AuroraBuild224
https://github.com/jenkinsci/shared-objects-plugin,3,shared-objects-plugin
https://github.com/iserv2/commons,1,commons
https://github.com/ianhanniballake/WhenToLeave,2,WhenToLeave
https://github.com/CBMi-BiG/snpEff,3,snpEff
https://github.com/Windcode/Rubix,2,Rubix
https://github.com/gabu/gabubon2,5,gabubon2
https://github.com/vinlnx/CSE-Distributed-Systems,4,CSE-Distributed-Systems
https://github.com/runeflobakk/motif,1,motif
https://github.com/magictowers/bluefinder,10,bluefinder
https://github.com/Dakror/Spam-Wars,1,Spam-Wars
https://github.com/fcas/engajamundo,4,engajamundo
https://github.com/adammurdoch/native-platform,3,native-platform
https://github.com/ActiveJpa/activejpa,1,activejpa
https://github.com/itm/wsn-device-utils,4,wsn-device-utils
https://github.com/JorenSix/Tarsos,2,Tarsos
https://github.com/Deam/LeenMeij,5,LeenMeij
https://github.com/MarkyMarkMcDonald/spacefarmer3000,5,spacefarmer3000
https://github.com/friek/mre,5,mre
https://github.com/dafi/phototumblrshare,1,phototumblrshare
https://github.com/DDTH/DASP,1,DASP
https://github.com/rfc2616/scalagwt-sample,4,scalagwt-sample
https://github.com/syspot/zapeatsite,7,zapeatsite
https://github.com/adregner/pandoroid,6,pandoroid
https://github.com/asksven/ALTitude,1,ALTitude
https://github.com/lobnews/RedstoneWorldManager,4,RedstoneWorldManager
https://github.com/hcnh174/vardb-util,2,vardb-util
https://github.com/RiceX1055/RPIServer,1,RPIServer
https://github.com/tianyupu/MediTrack,4,MediTrack
https://github.com/wsaryada/kodejava,2,kodejava
https://github.com/danwinkler/dlib,2,dlib
https://github.com/PierrickPuimeanChieze/New-Dawn,2,New-Dawn
https://github.com/Modii/CDIO_Final,10,CDIO_Final
https://github.com/mmoMinecraftDev/mmoCore,11,mmoCore
https://github.com/MarcusParkkinen/AudioBook,5,AudioBook
https://github.com/batkinson/OXDFormDesignerMockup,1,OXDFormDesignerMockup
https://github.com/behrica/jira-rest-java-client,10,jira-rest-java-client
https://github.com/animoto/animoto_api_client_java,10,animoto_api_client_java
https://github.com/crehop/pvpBalance,3,pvpBalance
https://github.com/jboss-logging/jboss-logging-tools,4,jboss-logging-tools
https://github.com/sonatype/plexus-io,18,plexus-io
https://github.com/vandersonmr/MonitoramentoAbelhas,3,MonitoramentoAbelhas
https://github.com/voklorok/JavaServer,5,JavaServer
https://github.com/tarchan/IRCKit,1,IRCKit
https://github.com/ecologylab/bigSemanticsJava,9,bigSemanticsJava
https://github.com/koa/image-server,2,image-server
https://github.com/dunnkers/DunkPathMaker,1,DunkPathMaker
https://github.com/annelorayne/test,3,test
https://github.com/dwaite/membrane-monitor,4,membrane-monitor
https://github.com/Weltraumschaf/neuron,1,neuron
https://github.com/vimranga/devservice,10,devservice
https://github.com/andresteingress/gcontracts,2,gcontracts
https://github.com/dlopezmm/Android_SigueMedica,8,Android_SigueMedica
https://github.com/navinpai/OSMT2013,6,OSMT2013
https://github.com/choi970242/HealthtimeJournal,5,HealthtimeJournal
https://github.com/argszero/s4digester,2,s4digester
https://github.com/rusty-gr/Reality-Shard,4,Reality-Shard
https://github.com/Kastle2/GoFetch,3,GoFetch
https://github.com/42BV/jarb,6,jarb
https://github.com/caining618/zrisk,4,zrisk
https://github.com/X3N0-Life-Form/Reseaux-MessengerApp,4,Reseaux-MessengerApp
https://github.com/jpos/jPOS-EE,8,jPOS-EE
https://github.com/Peksa/madoff,4,madoff
https://github.com/tavendo/AutobahnAndroid,14,AutobahnAndroid
https://github.com/oskarvanrest/ComBE,2,ComBE
https://github.com/joshelser/cosmos,4,cosmos
https://github.com/millardfillmore/Stylometry-cs4250,8,Stylometry-cs4250
https://github.com/peteralfonso/platform_packages_apps_Settings,27,platform_packages_apps_Settings
https://github.com/sb814/Part2Project,1,Part2Project
https://github.com/tehbeard/CitiTraders,8,CitiTraders
https://github.com/mandalorethx/FRC2013,10,FRC2013
https://github.com/Thaisagontijo/Tcc,11,Tcc
https://github.com/opsgenie/opsgenieclient,9,opsgenieclient
https://github.com/yixia/ZI,9,ZI
https://github.com/sgodden/sandbox,4,sandbox
https://github.com/rockiano/vet-tec,19,vet-tec
https://github.com/hjanetzek/vtm,4,vtm
https://github.com/meiskam/PlayerHeads,6,PlayerHeads
https://github.com/rkorytkowski/openmrs-contrib-metadatarepository,2,openmrs-contrib-metadatarepository
https://github.com/backs999/bookadate.co.uk,6,bookadate.co.uk
https://github.com/akkumar/jreversepro,8,jreversepro
https://github.com/skiptag/roadrunner,2,roadrunner
https://github.com/jeromewagener/Sammelbox,3,Sammelbox
https://github.com/seecr/meresco-owlim,9,meresco-owlim
https://github.com/sefirot/androidStuff,3,androidStuff
https://github.com/sainmaen/JDokan,4,JDokan
https://github.com/plantener/CDIO,5,CDIO
https://github.com/JigginsGit/CSGame,2,CSGame
https://github.com/skyscreamer/JSONassert,10,JSONassert
https://github.com/primefaces-extensions/showcase,6,showcase
https://github.com/BroCaml/Camel,5,Camel
https://github.com/dhelleberg/smartwatch_transport,3,smartwatch_transport
https://github.com/KerneLab/Basis,1,Basis
https://github.com/Japhez/Dragonfruit-Dungeon-Helper,2,Dragonfruit-Dungeon-Helper
https://github.com/gboissinot/jenkins-csvexporter,1,jenkins-csvexporter
https://github.com/aaberg/sql2o,12,sql2o
https://github.com/inot/jbuilding,3,jbuilding
https://github.com/michel-kraemer/bson4jackson,12,bson4jackson
https://github.com/emrickgarrett/Team2CodeForGood,7,Team2CodeForGood
https://github.com/nyetwurk/ecuxplot,3,ecuxplot
